Number;Type;X;Y;Z
9;1;-13.707999;17.408142;-48.365509
9;1;-46.405417;17.408142;4.595172
9;1;-4.895155;17.408142;50.972462
9;1;51.352046;17.408142;24.322748
9;1;41.752193;17.408142;-37.173574
9;1;-19.941240;17.408142;-45.412223
9;1;-45.341574;17.408142;11.410113
9;1;1.941630;17.408142;51.885459
9;1;54.166878;17.408142;18.025772
9;1;36.512330;17.408142;-41.658999
9;1;-25.728773;17.408142;-41.659937
9;1;-43.385120;17.408142;18.024301
9;1;8.839107;17.408142;51.885562
9;1;56.123531;17.408142;11.411643
9;1;30.724910;17.408142;-45.411459
9;1;-30.968771;17.408142;-37.174670
9;1;-40.570478;17.408142;24.321363
9;1;15.675920;17.408142;50.972772
9;1;57.187579;17.408142;4.596733
9;1;24.491758;17.408142;-48.364934
9;1;-35.569038;17.408142;-32.035339
9;1;-36.947170;17.408142;30.190505
9;1;22.331778;17.408142;49.163148
9;1;57.340302;17.408142;-2.299053
9;1;17.922542;17.408142;-50.467457
9;1;-39.448637;17.408142;-26.332365
9;1;-32.578946;17.408142;35.528465
9;1;28.689577;17.408142;46.488529
9;1;56.579012;17.408142;-9.154389
9;1;11.132845;17.408142;-51.682037
9;1;-42.539308;17.408142;-20.166090
9;1;-27.542661;17.408142;40.241323
9;1;34.637455;17.408142;42.995973
9;1;54.917103;17.408142;-15.848659
9;1;4.242126;17.408142;-51.987304
9;1;-44.786672;17.408142;-13.645005
9;1;-21.926927;17.408142;44.246160
9;1;40.070762;17.408142;38.746930
9;1;52.383816;17.408142;-22.264082
9;1;-2.628376;17.408142;-51.377886
9;1;-46.151188;17.408142;-6.883845
9;1;-15.830548;17.408142;47.472513
9;1;44.893903;17.408142;33.816158
9;1;49.023723;17.408142;-28.287783
9;1;-9.357780;17.408142;-49.864507
9;1;-46.608849;17.408142;-0.001568
9;1;-9.360786;17.408142;49.863618
9;1;57.391151;20.674388;0.000000
9;1;20.141584;20.674388;-49.864062
9;1;-38.240569;20.674388;-28.289098
9;1;-34.112621;20.674388;33.814968
9;1;26.611418;20.674388;47.473153
9;1;56.933697;20.674388;-6.882291
9;1;13.412226;20.674388;-51.377644
9;1;-41.600844;20.674388;-22.265499
9;1;-29.289629;20.674388;38.745884
9;1;32.707894;20.674388;44.246983
9;1;55.569384;20.674388;-13.643492
9;1;6.541742;20.674388;-51.987269
9;1;-44.134324;20.674388;-15.850152
9;1;-23.856450;20.674388;42.995091
9;1;38.323749;20.674388;40.242315
9;1;53.322217;20.674388;-20.164645
9;1;-0.348986;20.674388;-51.682210
9;1;-45.796435;20.674388;-9.155932
9;1;-17.908677;20.674388;46.487827
9;1;43.360176;20.674388;35.529609
9;1;50.231732;20.674388;-26.331013
9;1;-7.138720;20.674388;-50.467835
9;1;-46.557932;20.674388;-2.300619
9;1;-11.550959;20.674388;49.162637
9;1;47.728561;20.674388;30.191782
9;1;46.352305;20.674388;-32.034104
9;1;-13.707999;20.674388;-48.365509
9;1;-46.405417;20.674388;4.595172
9;1;-4.895155;20.674388;50.972462
9;1;51.352046;20.674388;24.322748
9;1;41.752193;20.674388;-37.173574
9;1;-19.941240;20.674388;-45.412223
9;1;-45.341574;20.674388;11.410113
9;1;1.941630;20.674388;51.885459
9;1;54.166878;20.674388;18.025772
9;1;36.512330;20.674388;-41.658999
9;1;-25.728773;20.674388;-41.659937
9;1;-43.385120;20.674388;18.024301
9;1;8.839107;20.674388;51.885562
9;1;56.123531;20.674388;11.411643
9;1;30.724910;20.674388;-45.411459
9;1;-30.968771;20.674388;-37.174670
9;1;-40.570478;20.674388;24.321363
9;1;15.675920;20.674388;50.972772
9;1;57.187579;20.674388;4.596733
9;1;24.491758;20.674388;-48.364934
9;1;-35.569038;20.674388;-32.035339
9;1;-36.947170;20.674388;30.190505
9;1;22.331778;20.674388;49.163148
9;1;57.340302;20.674388;-2.299053
9;1;17.922542;20.674388;-50.467457
9;1;-39.448637;20.674388;-26.332365
9;1;-32.578946;20.674388;35.528465
9;1;28.689577;20.674388;46.488529
9;1;56.579012;20.674388;-9.154389
9;1;11.132845;20.674388;-51.682037
9;1;-42.539308;20.674388;-20.166090
9;1;-27.542661;20.674388;40.241323
9;1;34.637455;20.674388;42.995973
9;1;54.917103;20.674388;-15.848659
9;1;4.242126;20.674388;-51.987304
9;1;-44.786672;20.674388;-13.645005
9;1;-21.926927;20.674388;44.246160
9;1;40.070762;20.674388;38.746930
9;1;52.383816;20.674388;-22.264082
9;1;-2.628376;20.674388;-51.377886
9;1;-46.151188;20.674388;-6.883845
9;1;-15.830548;20.674388;47.472513
9;1;44.893903;20.674388;33.816158
9;1;49.023723;20.674388;-28.287783
9;1;-9.357780;20.674388;-49.864507
9;1;-46.608849;20.674388;-0.001568
9;1;-9.360786;20.674388;49.863618
9;1;57.391151;24.111666;0.000000
9;1;20.141584;24.111666;-49.864062
9;1;-38.240569;24.111666;-28.289098
9;1;-34.112621;24.111666;33.814968
9;1;26.611418;24.111666;47.473153
9;1;56.933697;24.111666;-6.882291
9;1;13.412226;24.111666;-51.377644
9;1;-41.600844;24.111666;-22.265499
9;1;-29.289629;24.111666;38.745884
9;1;32.707894;24.111666;44.246983
9;1;55.569384;24.111666;-13.643492
9;1;6.541742;24.111666;-51.987269
9;1;-44.134324;24.111666;-15.850152
9;1;-23.856450;24.111666;42.995091
9;1;38.323749;24.111666;40.242315
9;1;53.322217;24.111666;-20.164645
9;1;-0.348986;24.111666;-51.682210
9;1;-45.796435;24.111666;-9.155932
9;1;-17.908677;24.111666;46.487827
9;1;43.360176;24.111666;35.529609
9;1;50.231732;24.111666;-26.331013
9;1;-7.138720;24.111666;-50.467835
9;1;-46.557932;24.111666;-2.300619
9;1;-11.550959;24.111666;49.162637
9;1;47.728561;24.111666;30.191782
9;1;46.352305;24.111666;-32.034104
9;1;-13.707999;24.111666;-48.365509
9;1;-46.405417;24.111666;4.595172
9;1;-4.895155;24.111666;50.972462
9;1;51.352046;24.111666;24.322748
9;1;41.752193;24.111666;-37.173574
9;1;-19.941240;24.111666;-45.412223
9;1;-45.341574;24.111666;11.410113
9;1;1.941630;24.111666;51.885459
9;1;54.166878;24.111666;18.025772
9;1;36.512330;24.111666;-41.658999
9;1;-25.728773;24.111666;-41.659937
9;1;-43.385120;24.111666;18.024301
9;1;8.839107;24.111666;51.885562
9;1;56.123531;24.111666;11.411643
9;1;30.724910;24.111666;-45.411459
9;1;-30.968771;24.111666;-37.174670
9;1;-40.570478;24.111666;24.321363
9;1;15.675920;24.111666;50.972772
9;1;57.187579;24.111666;4.596733
9;1;24.491758;24.111666;-48.364934
9;1;-35.569038;24.111666;-32.035339
9;1;-36.947170;24.111666;30.190505
9;1;22.331778;24.111666;49.163148
9;1;57.340302;24.111666;-2.299053
9;1;17.922542;24.111666;-50.467457
9;1;-39.448637;24.111666;-26.332365
9;1;-32.578946;24.111666;35.528465
9;1;28.689577;24.111666;46.488529
9;1;56.579012;24.111666;-9.154389
9;1;11.132845;24.111666;-51.682037
9;1;-42.539308;24.111666;-20.166090
9;1;-27.542661;24.111666;40.241323
9;1;34.637455;24.111666;42.995973
9;1;54.917103;24.111666;-15.848659
9;1;4.242126;24.111666;-51.987304
9;1;-44.786672;24.111666;-13.645005
9;1;-21.926927;24.111666;44.246160
9;1;40.070762;24.111666;38.746930
9;1;52.383816;24.111666;-22.264082
9;1;-2.628376;24.111666;-51.377886
9;1;-46.151188;24.111666;-6.883845
9;1;-15.830548;24.111666;47.472513
9;1;44.893903;24.111666;33.816158
9;1;49.023723;24.111666;-28.287783
9;1;-9.357780;24.111666;-49.864507
9;1;-46.608849;24.111666;-0.001568
9;1;-9.360786;24.111666;49.863618
9;1;57.391151;26.895125;0.000000
9;1;20.141584;26.895125;-49.864062
9;1;-38.240569;26.895125;-28.289098
9;1;-34.112621;26.895125;33.814968
9;1;26.611418;26.895125;47.473153
9;1;56.933697;26.895125;-6.882291
9;1;13.412226;26.895125;-51.377644
9;1;-41.600844;26.895125;-22.265499
9;1;-29.289629;26.895125;38.745884
9;1;32.707894;26.895125;44.246983
9;1;55.569384;26.895125;-13.643492
9;1;6.541742;26.895125;-51.987269
9;1;-44.134324;26.895125;-15.850152
9;1;-23.856450;26.895125;42.995091
9;1;38.323749;26.895125;40.242315
9;1;53.322217;26.895125;-20.164645
9;1;-0.348986;26.895125;-51.682210
9;1;-45.796435;26.895125;-9.155932
9;1;-17.908677;26.895125;46.487827
9;1;43.360176;26.895125;35.529609
9;1;50.231732;26.895125;-26.331013
9;1;-7.138720;26.895125;-50.467835
9;1;-46.557932;26.895125;-2.300619
9;1;-11.550959;26.895125;49.162637
9;1;47.728561;26.895125;30.191782
9;1;46.352305;26.895125;-32.034104
9;1;-13.707999;26.895125;-48.365509
9;1;-46.405417;26.895125;4.595172
9;1;-4.895155;26.895125;50.972462
9;1;51.352046;26.895125;24.322748
9;1;41.752193;26.895125;-37.173574
9;1;-19.941240;26.895125;-45.412223
9;1;-45.341574;26.895125;11.410113
9;1;1.941630;26.895125;51.885459
9;1;54.166878;26.895125;18.025772
9;1;36.512330;26.895125;-41.658999
9;1;-25.728773;26.895125;-41.659937
9;1;-43.385120;26.895125;18.024301
9;1;8.839107;26.895125;51.885562
9;1;56.123531;26.895125;11.411643
9;1;30.724910;26.895125;-45.411459
9;1;-30.968771;26.895125;-37.174670
9;1;-40.570478;26.895125;24.321363
9;1;15.675920;26.895125;50.972772
9;1;57.187579;26.895125;4.596733
9;1;24.491758;26.895125;-48.364934
9;1;-35.569038;26.895125;-32.035339
9;1;-36.947170;26.895125;30.190505
9;1;22.331778;26.895125;49.163148
9;1;57.340302;26.895125;-2.299053
9;1;17.922542;26.895125;-50.467457
9;1;-39.448637;26.895125;-26.332365
9;1;-32.578946;26.895125;35.528465
9;1;28.689577;26.895125;46.488529
9;1;56.579012;26.895125;-9.154389
9;1;11.132845;26.895125;-51.682037
9;1;-42.539308;26.895125;-20.166090
9;1;-27.542661;26.895125;40.241323
9;1;34.637455;26.895125;42.995973
9;1;54.917103;26.895125;-15.848659
9;1;4.242126;26.895125;-51.987304
9;1;-44.786672;26.895125;-13.645005
9;1;-21.926927;26.895125;44.246160
9;1;40.070762;26.895125;38.746930
9;1;52.383816;26.895125;-22.264082
9;1;-2.628376;26.895125;-51.377886
9;1;-46.151188;26.895125;-6.883845
9;1;-15.830548;26.895125;47.472513
9;1;44.893903;26.895125;33.816158
9;1;49.023723;26.895125;-28.287783
9;1;-9.357780;26.895125;-49.864507
9;1;-46.608849;26.895125;-0.001568
9;1;-9.360786;26.895125;49.863618
9;1;57.391151;28.908227;0.000000
9;1;20.141584;28.908227;-49.864062
9;1;-38.240569;28.908227;-28.289098
9;1;-34.112621;28.908227;33.814968
9;1;26.611418;28.908227;47.473153
9;1;56.933697;28.908227;-6.882291
9;1;13.412226;28.908227;-51.377644
9;1;-41.600844;28.908227;-22.265499
9;1;-29.289629;28.908227;38.745884
9;1;32.707894;28.908227;44.246983
9;1;55.569384;28.908227;-13.643492
9;1;6.541742;28.908227;-51.987269
9;1;-44.134324;28.908227;-15.850152
9;1;-23.856450;28.908227;42.995091
9;1;38.323749;28.908227;40.242315
9;1;53.322217;28.908227;-20.164645
9;1;-0.348986;28.908227;-51.682210
9;1;-45.796435;28.908227;-9.155932
9;1;-17.908677;28.908227;46.487827
9;1;43.360176;28.908227;35.529609
9;1;50.231732;28.908227;-26.331013
9;1;-7.138720;28.908227;-50.467835
9;1;-46.557932;28.908227;-2.300619
9;1;-11.550959;28.908227;49.162637
9;1;47.728561;28.908227;30.191782
9;1;46.352305;28.908227;-32.034104
9;1;-13.707999;28.908227;-48.365509
9;1;-46.405417;28.908227;4.595172
9;1;-4.895155;28.908227;50.972462
9;1;51.352046;28.908227;24.322748
9;1;41.752193;28.908227;-37.173574
9;1;-19.941240;28.908227;-45.412223
9;1;-45.341574;28.908227;11.410113
9;1;1.941630;28.908227;51.885459
9;1;54.166878;28.908227;18.025772
9;1;36.512330;28.908227;-41.658999
9;1;-25.728773;28.908227;-41.659937
9;1;-43.385120;28.908227;18.024301
9;1;8.839107;28.908227;51.885562
9;1;56.123531;28.908227;11.411643
9;1;30.724910;28.908227;-45.411459
9;1;-30.968771;28.908227;-37.174670
9;1;-40.570478;28.908227;24.321363
9;1;15.675920;28.908227;50.972772
9;1;57.187579;28.908227;4.596733
9;1;24.491758;28.908227;-48.364934
9;1;-35.569038;28.908227;-32.035339
9;1;-36.947170;28.908227;30.190505
9;1;22.331778;28.908227;49.163148
9;1;57.340302;28.908227;-2.299053
9;1;17.922542;28.908227;-50.467457
9;1;-39.448637;28.908227;-26.332365
9;1;-32.578946;28.908227;35.528465
9;1;28.689577;28.908227;46.488529
9;1;56.579012;28.908227;-9.154389
9;1;11.132845;28.908227;-51.682037
9;1;-42.539308;28.908227;-20.166090
9;1;-27.542661;28.908227;40.241323
9;1;34.637455;28.908227;42.995973
9;1;54.917103;28.908227;-15.848659
9;1;4.242126;28.908227;-51.987304
9;1;-44.786672;28.908227;-13.645005
9;1;-21.926927;28.908227;44.246160
9;1;40.070762;28.908227;38.746930
9;1;52.383816;28.908227;-22.264082
9;1;-2.628376;28.908227;-51.377886
9;1;-46.151188;28.908227;-6.883845
9;1;-15.830548;28.908227;47.472513
9;1;44.893903;28.908227;33.816158
9;1;49.023723;28.908227;-28.287783
9;1;-9.357780;28.908227;-49.864507
9;1;-46.608849;28.908227;-0.001568
9;1;-9.360786;28.908227;49.863618
9;1;57.391151;31.926031;0.000000
9;1;20.141584;31.926031;-49.864062
9;1;-38.240569;31.926031;-28.289098
9;1;-34.112621;31.926031;33.814968
9;1;26.611418;31.926031;47.473153
9;1;56.933697;31.926031;-6.882291
9;1;13.412226;31.926031;-51.377644
9;1;-41.600844;31.926031;-22.265499
9;1;-29.289629;31.926031;38.745884
9;1;32.707894;31.926031;44.246983
9;1;55.569384;31.926031;-13.643492
9;1;6.541742;31.926031;-51.987269
9;1;-44.134324;31.926031;-15.850152
9;1;-23.856450;31.926031;42.995091
9;1;38.323749;31.926031;40.242315
9;1;53.322217;31.926031;-20.164645
9;1;-0.348986;31.926031;-51.682210
9;1;-45.796435;31.926031;-9.155932
9;1;-17.908677;31.926031;46.487827
9;1;43.360176;31.926031;35.529609
9;1;50.231732;31.926031;-26.331013
9;1;-7.138720;31.926031;-50.467835
9;1;-46.557932;31.926031;-2.300619
9;1;-11.550959;31.926031;49.162637
9;1;47.728561;31.926031;30.191782
9;1;46.352305;31.926031;-32.034104
9;1;-13.707999;31.926031;-48.365509
9;1;-46.405417;31.926031;4.595172
9;1;-4.895155;31.926031;50.972462
9;1;51.352046;31.926031;24.322748
9;1;41.752193;31.926031;-37.173574
9;1;-19.941240;31.926031;-45.412223
9;1;-45.341574;31.926031;11.410113
9;1;1.941630;31.926031;51.885459
9;1;54.166878;31.926031;18.025772
9;1;36.512330;31.926031;-41.658999
9;1;-25.728773;31.926031;-41.659937
9;1;-43.385120;31.926031;18.024301
9;1;8.839107;31.926031;51.885562
9;1;56.123531;31.926031;11.411643
9;1;30.724910;31.926031;-45.411459
9;1;-30.968771;31.926031;-37.174670
9;1;-40.570478;31.926031;24.321363
9;1;15.675920;31.926031;50.972772
9;1;57.187579;31.926031;4.596733
9;1;24.491758;31.926031;-48.364934
9;1;-35.569038;31.926031;-32.035339
9;1;-36.947170;31.926031;30.190505
9;1;22.331778;31.926031;49.163148
9;1;57.340302;31.926031;-2.299053
9;1;17.922542;31.926031;-50.467457
9;1;-39.448637;31.926031;-26.332365
9;1;-32.578946;31.926031;35.528465
9;1;28.689577;31.926031;46.488529
9;1;56.579012;31.926031;-9.154389
9;1;11.132845;31.926031;-51.682037
9;1;-42.539308;31.926031;-20.166090
9;1;-27.542661;31.926031;40.241323
9;1;34.637455;31.926031;42.995973
9;1;54.917103;31.926031;-15.848659
9;1;4.242126;31.926031;-51.987304
9;1;-44.786672;31.926031;-13.645005
9;1;-21.926927;31.926031;44.246160
9;1;40.070762;31.926031;38.746930
9;1;52.383816;31.926031;-22.264082
9;1;-2.628376;31.926031;-51.377886
9;1;-46.151188;31.926031;-6.883845
9;1;-15.830548;31.926031;47.472513
9;1;44.893903;31.926031;33.816158
9;1;49.023723;31.926031;-28.287783
9;1;-9.357780;31.926031;-49.864507
9;1;-46.608849;31.926031;-0.001568
9;1;-9.360786;31.926031;49.863618
10;1;84.725613;-5.078295;0.000000
10;1;28.134925;-5.078295;-75.755018
10;1;-60.561038;-5.078295;-42.977668
10;1;-54.289733;-5.078295;51.372739
10;1;37.964095;-5.078295;72.122675
10;1;84.030635;-5.078295;-10.455788
10;1;17.911477;-5.078295;-78.054498
10;1;-65.666072;-5.078295;-33.826431
10;1;-46.962494;-5.078295;58.863940
10;1;47.226050;-5.078295;67.221378
10;1;81.957929;-5.078295;-20.727613
10;1;7.473626;-5.078295;-78.980659
10;1;-69.515013;-5.078295;-24.080039
10;1;-38.708242;-5.078295;65.319466
10;1;55.757830;-5.078295;61.137364
10;1;78.543963;-5.078295;-30.634749
10;1;-2.994980;-5.078295;-78.517204
10;1;-72.040142;-5.078295;-13.909974
10;1;-29.672203;-5.078295;70.625736
10;1;63.409324;-5.078295;53.977675
10;1;73.848803;-5.078295;-40.002886
10;1;-13.310152;-5.078295;-76.672287
10;1;-73.197032;-5.078295;-3.495172
10;1;-20.013362;-5.078295;74.689391
10;1;70.045909;-5.078295;45.868284
10;1;67.955059;-5.078295;-48.667196
10;1;-23.290403;-5.078295;-73.478370
10;1;-72.965326;-5.078295;6.981126
10;1;-9.901660;-5.078295;77.438933
10;1;75.550819;-5.078295;36.951868
10;1;60.966426;-5.078295;-56.475238
10;1;-32.760134;-5.078295;-68.991647
10;1;-71.349103;-5.078295;17.334595
10;1;0.484995;-5.078295;78.825985
10;1;79.827198;-5.078295;27.385307
10;1;53.005866;-5.078295;-63.289633
10;1;-41.552733;-5.078295;-63.291058
10;1;-68.376798;-5.078295;27.383073
10;1;10.963854;-5.078295;78.826143
10;1;82.799806;-5.078295;17.336919
10;1;44.213439;-5.078295;-68.990486
10;1;-49.513499;-5.078295;-56.476903
10;1;-64.100708;-5.078295;36.949763
10;1;21.350550;-5.078295;77.439404
10;1;84.416341;-5.078295;6.983498
10;1;34.743843;-5.078295;-73.477495
10;1;-56.502367;-5.078295;-48.669072
10;1;-58.596067;-5.078295;45.866345
10;1;31.462336;-5.078295;74.690167
10;1;84.648362;-5.078295;-3.492792
10;1;24.763689;-5.078295;-76.671714
10;1;-62.396373;-5.078295;-40.004939
10;1;-51.959726;-5.078295;53.975937
10;1;41.121299;-5.078295;70.626803
10;1;83.491787;-5.078295;-13.907630
10;1;14.448572;-5.078295;-78.516941
10;1;-67.091814;-5.078295;-30.636944
10;1;-44.308447;-5.078295;61.135856
10;1;50.157498;-5.078295;65.320805
10;1;80.966964;-5.078295;-24.077771
10;1;3.979980;-5.078295;-78.980711
10;1;-70.506079;-5.078295;-20.729911
10;1;-35.776851;-5.078295;67.220127
10;1;58.411945;-5.078295;58.865528
10;1;77.118316;-5.078295;-33.824279
10;1;-6.457899;-5.078295;-78.054866
10;1;-72.579094;-5.078295;-10.458149
10;1;-26.515044;-5.078295;72.121703
10;1;65.739409;-5.078295;51.374548
10;1;72.013559;-5.078295;-42.975670
10;1;-16.681417;-5.078295;-75.755693
10;1;-73.274387;-5.078295;-0.002381
10;1;-16.685984;-5.078295;75.754342
10;1;84.725613;-2.599525;0.000000
10;1;28.134925;-2.599525;-75.755018
10;1;-60.561038;-2.599525;-42.977668
10;1;-54.289733;-2.599525;51.372739
10;1;37.964095;-2.599525;72.122675
10;1;84.030635;-2.599525;-10.455788
10;1;17.911477;-2.599525;-78.054498
10;1;-65.666072;-2.599525;-33.826431
10;1;-46.962494;-2.599525;58.863940
10;1;47.226050;-2.599525;67.221378
10;1;81.957929;-2.599525;-20.727613
10;1;7.473626;-2.599525;-78.980659
10;1;-69.515013;-2.599525;-24.080039
10;1;-38.708242;-2.599525;65.319466
10;1;55.757830;-2.599525;61.137364
10;1;78.543963;-2.599525;-30.634749
10;1;-2.994980;-2.599525;-78.517204
10;1;-72.040142;-2.599525;-13.909974
10;1;-29.672203;-2.599525;70.625736
10;1;63.409324;-2.599525;53.977675
10;1;73.848803;-2.599525;-40.002886
10;1;-13.310152;-2.599525;-76.672287
10;1;-73.197032;-2.599525;-3.495172
10;1;-20.013362;-2.599525;74.689391
10;1;70.045909;-2.599525;45.868284
10;1;67.955059;-2.599525;-48.667196
10;1;-23.290403;-2.599525;-73.478370
10;1;-72.965326;-2.599525;6.981126
10;1;-9.901660;-2.599525;77.438933
10;1;75.550819;-2.599525;36.951868
10;1;60.966426;-2.599525;-56.475238
10;1;-32.760134;-2.599525;-68.991647
10;1;-71.349103;-2.599525;17.334595
10;1;0.484995;-2.599525;78.825985
10;1;79.827198;-2.599525;27.385307
10;1;53.005866;-2.599525;-63.289633
10;1;-41.552733;-2.599525;-63.291058
10;1;-68.376798;-2.599525;27.383073
10;1;10.963854;-2.599525;78.826143
10;1;82.799806;-2.599525;17.336919
10;1;44.213439;-2.599525;-68.990486
10;1;-49.513499;-2.599525;-56.476903
10;1;-64.100708;-2.599525;36.949763
10;1;21.350550;-2.599525;77.439404
10;1;84.416341;-2.599525;6.983498
10;1;34.743843;-2.599525;-73.477495
10;1;-56.502367;-2.599525;-48.669072
10;1;-58.596067;-2.599525;45.866345
10;1;31.462336;-2.599525;74.690167
10;1;84.648362;-2.599525;-3.492792
10;1;24.763689;-2.599525;-76.671714
10;1;-62.396373;-2.599525;-40.004939
10;1;-51.959726;-2.599525;53.975937
10;1;41.121299;-2.599525;70.626803
10;1;83.491787;-2.599525;-13.907630
10;1;14.448572;-2.599525;-78.516941
10;1;-67.091814;-2.599525;-30.636944
10;1;-44.308447;-2.599525;61.135856
10;1;50.157498;-2.599525;65.320805
10;1;80.966964;-2.599525;-24.077771
10;1;3.979980;-2.599525;-78.980711
10;1;-70.506079;-2.599525;-20.729911
10;1;-35.776851;-2.599525;67.220127
10;1;58.411945;-2.599525;58.865528
10;1;77.118316;-2.599525;-33.824279
10;1;-6.457899;-2.599525;-78.054866
10;1;-72.579094;-2.599525;-10.458149
10;1;-26.515044;-2.599525;72.121703
10;1;65.739409;-2.599525;51.374548
10;1;72.013559;-2.599525;-42.975670
10;1;-16.681417;-2.599525;-75.755693
10;1;-73.274387;-2.599525;-0.002381
10;1;-16.685984;-2.599525;75.754342
10;1;84.725613;-0.307955;0.000000
10;1;28.134925;-0.307955;-75.755018
10;1;-60.561038;-0.307955;-42.977668
10;1;-54.289733;-0.307955;51.372739
10;1;37.964095;-0.307955;72.122675
10;1;84.030635;-0.307955;-10.455788
10;1;17.911477;-0.307955;-78.054498
10;1;-65.666072;-0.307955;-33.826431
10;1;-46.962494;-0.307955;58.863940
10;1;47.226050;-0.307955;67.221378
10;1;81.957929;-0.307955;-20.727613
10;1;7.473626;-0.307955;-78.980659
10;1;-69.515013;-0.307955;-24.080039
10;1;-38.708242;-0.307955;65.319466
10;1;55.757830;-0.307955;61.137364
10;1;78.543963;-0.307955;-30.634749
10;1;-2.994980;-0.307955;-78.517204
10;1;-72.040142;-0.307955;-13.909974
10;1;-29.672203;-0.307955;70.625736
10;1;63.409324;-0.307955;53.977675
10;1;73.848803;-0.307955;-40.002886
10;1;-13.310152;-0.307955;-76.672287
10;1;-73.197032;-0.307955;-3.495172
10;1;-20.013362;-0.307955;74.689391
10;1;70.045909;-0.307955;45.868284
10;1;67.955059;-0.307955;-48.667196
10;1;-23.290403;-0.307955;-73.478370
10;1;-72.965326;-0.307955;6.981126
10;1;-9.901660;-0.307955;77.438933
10;1;75.550819;-0.307955;36.951868
10;1;60.966426;-0.307955;-56.475238
10;1;-32.760134;-0.307955;-68.991647
10;1;-71.349103;-0.307955;17.334595
10;1;0.484995;-0.307955;78.825985
10;1;79.827198;-0.307955;27.385307
10;1;53.005866;-0.307955;-63.289633
10;1;-41.552733;-0.307955;-63.291058
10;1;-68.376798;-0.307955;27.383073
10;1;10.963854;-0.307955;78.826143
10;1;82.799806;-0.307955;17.336919
10;1;44.213439;-0.307955;-68.990486
10;1;-49.513499;-0.307955;-56.476903
10;1;-64.100708;-0.307955;36.949763
10;1;21.350550;-0.307955;77.439404
10;1;84.416341;-0.307955;6.983498
10;1;34.743843;-0.307955;-73.477495
10;1;-56.502367;-0.307955;-48.669072
10;1;-58.596067;-0.307955;45.866345
10;1;31.462336;-0.307955;74.690167
10;1;84.648362;-0.307955;-3.492792
10;1;24.763689;-0.307955;-76.671714
10;1;-62.396373;-0.307955;-40.004939
10;1;-51.959726;-0.307955;53.975937
10;1;41.121299;-0.307955;70.626803
10;1;83.491787;-0.307955;-13.907630
10;1;14.448572;-0.307955;-78.516941
10;1;-67.091814;-0.307955;-30.636944
10;1;-44.308447;-0.307955;61.135856
10;1;50.157498;-0.307955;65.320805
10;1;80.966964;-0.307955;-24.077771
10;1;3.979980;-0.307955;-78.980711
10;1;-70.506079;-0.307955;-20.729911
10;1;-35.776851;-0.307955;67.220127
10;1;58.411945;-0.307955;58.865528
10;1;77.118316;-0.307955;-33.824279
10;1;-6.457899;-0.307955;-78.054866
10;1;-72.579094;-0.307955;-10.458149
10;1;-26.515044;-0.307955;72.121703
10;1;65.739409;-0.307955;51.374548
10;1;72.013559;-0.307955;-42.975670
10;1;-16.681417;-0.307955;-75.755693
10;1;-73.274387;-0.307955;-0.002381
10;1;-16.685984;-0.307955;75.754342
10;1;84.725613;3.470800;0.000000
10;1;28.134925;3.470800;-75.755018
10;1;-60.561038;3.470800;-42.977668
10;1;-54.289733;3.470800;51.372739
10;1;37.964095;3.470800;72.122675
10;1;84.030635;3.470800;-10.455788
10;1;17.911477;3.470800;-78.054498
10;1;-65.666072;3.470800;-33.826431
10;1;-46.962494;3.470800;58.863940
10;1;47.226050;3.470800;67.221378
10;1;81.957929;3.470800;-20.727613
10;1;7.473626;3.470800;-78.980659
10;1;-69.515013;3.470800;-24.080039
10;1;-38.708242;3.470800;65.319466
10;1;55.757830;3.470800;61.137364
10;1;78.543963;3.470800;-30.634749
10;1;-2.994980;3.470800;-78.517204
10;1;-72.040142;3.470800;-13.909974
10;1;-29.672203;3.470800;70.625736
10;1;63.409324;3.470800;53.977675
10;1;73.848803;3.470800;-40.002886
10;1;-13.310152;3.470800;-76.672287
10;1;-73.197032;3.470800;-3.495172
10;1;-20.013362;3.470800;74.689391
10;1;70.045909;3.470800;45.868284
10;1;67.955059;3.470800;-48.667196
10;1;-23.290403;3.470800;-73.478370
10;1;-72.965326;3.470800;6.981126
10;1;-9.901660;3.470800;77.438933
10;1;75.550819;3.470800;36.951868
10;1;60.966426;3.470800;-56.475238
10;1;-32.760134;3.470800;-68.991647
10;1;-71.349103;3.470800;17.334595
10;1;0.484995;3.470800;78.825985
10;1;79.827198;3.470800;27.385307
10;1;53.005866;3.470800;-63.289633
10;1;-41.552733;3.470800;-63.291058
10;1;-68.376798;3.470800;27.383073
10;1;10.963854;3.470800;78.826143
10;1;82.799806;3.470800;17.336919
10;1;44.213439;3.470800;-68.990486
10;1;-49.513499;3.470800;-56.476903
10;1;-64.100708;3.470800;36.949763
10;1;21.350550;3.470800;77.439404
10;1;84.416341;3.470800;6.983498
10;1;34.743843;3.470800;-73.477495
10;1;-56.502367;3.470800;-48.669072
10;1;-58.596067;3.470800;45.866345
10;1;31.462336;3.470800;74.690167
10;1;84.648362;3.470800;-3.492792
10;1;24.763689;3.470800;-76.671714
10;1;-62.396373;3.470800;-40.004939
10;1;-51.959726;3.470800;53.975937
10;1;41.121299;3.470800;70.626803
10;1;83.491787;3.470800;-13.907630
10;1;14.448572;3.470800;-78.516941
10;1;-67.091814;3.470800;-30.636944
